timestamp,shop_id,sku_id,product_category,orders_created,orders_cancelled_pre_ship,orders_shipped,orders_delivered,orders_returned,stock_on_hand,incoming_stock,stockout_flag,price,promotion_flag,product_views,affiliate_orders,active_affiliates,content_view_velocity,operation_mode,constraint_profile,split
2026-08-01 08:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,5,0,1,1,0,115,0,0,31000.0,0,437.0,3.0,5.0,52.0,PRODUCTION,FOOD_DEMO,train
2026-08-01 09:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,3,0,2,2,0,110,0,0,31000.0,0,224.0,0.0,1.0,106.0,PRODUCTION,FOOD_DEMO,train
2026-08-01 10:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,7,2,5,2,0,107,0,0,31000.0,0,341.0,2.0,1.0,99.0,PRODUCTION,FOOD_DEMO,train
2026-08-01 11:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,5,1,3,4,0,100,0,0,31000.0,0,288.0,2.0,1.0,74.0,PRODUCTION,FOOD_DEMO,train
2026-08-01 12:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,1,0,5,3,0,95,0,0,31000.0,0,52.0,0.0,1.0,52.0,PRODUCTION,FOOD_DEMO,train
2026-08-01 13:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,6,1,4,0,0,94,0,0,31000.0,0,135.0,3.0,5.0,85.0,PRODUCTION,FOOD_DEMO,train
2026-08-01 14:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,2,0,1,1,0,88,0,0,31000.0,0,100.0,0.0,1.0,67.0,PRODUCTION,FOOD_DEMO,train
2026-08-01 15:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,1,0,5,3,0,86,0,0,31000.0,0,90.0,0.0,1.0,52.0,PRODUCTION,FOOD_DEMO,train
2026-08-01 16:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,4,0,2,0,0,85,0,0,31000.0,0,223.0,2.0,0.0,36.0,PRODUCTION,FOOD_DEMO,train
2026-08-01 17:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,1,0,1,2,0,81,0,0,31000.0,0,97.0,0.0,2.0,97.0,PRODUCTION,FOOD_DEMO,train
2026-08-01 18:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,3,0,4,5,0,80,0,0,31000.0,0,93.0,1.0,2.0,59.0,PRODUCTION,FOOD_DEMO,train
2026-08-01 19:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,3,0,1,10,1,77,0,0,31000.0,0,82.0,1.0,2.0,86.0,PRODUCTION,FOOD_DEMO,train
2026-08-01 20:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,10,1,3,12,0,74,0,0,31000.0,0,467.0,1.0,2.0,86.0,PRODUCTION,FOOD_DEMO,train
2026-08-01 21:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,5,0,3,5,1,64,0,0,31000.0,0,176.0,3.0,1.0,68.0,PRODUCTION,FOOD_DEMO,train
2026-08-01 22:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,9,0,9,1,0,59,0,0,31000.0,0,446.0,3.0,3.0,78.0,PRODUCTION,FOOD_DEMO,train
2026-08-01 23:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,1,0,5,0,0,50,0,0,31000.0,0,65.0,0.0,4.0,62.0,PRODUCTION,FOOD_DEMO,train
2026-08-02 00:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,0,0,9,0,0,49,0,0,31000.0,0,7.0,0.0,0.0,64.0,PRODUCTION,FOOD_DEMO,train
2026-08-02 01:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,0,0,1,0,0,49,0,0,31000.0,0,18.0,0.0,1.0,35.0,PRODUCTION,FOOD_DEMO,train
2026-08-02 02:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,0,0,0,0,0,49,0,0,31000.0,0,15.0,0.0,1.0,42.0,PRODUCTION,FOOD_DEMO,train
2026-08-02 03:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,0,0,0,1,0,49,0,0,31000.0,0,7.0,0.0,2.0,52.0,PRODUCTION,FOOD_DEMO,train
2026-08-02 04:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,0,0,0,0,0,49,0,0,31000.0,0,17.0,0.0,1.0,100.0,PRODUCTION,FOOD_DEMO,train
2026-08-02 05:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,0,0,0,1,0,49,0,0,31000.0,0,13.0,0.0,0.0,34.0,PRODUCTION,FOOD_DEMO,train
2026-08-02 06:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,1,0,0,1,0,49,0,0,31000.0,0,74.0,0.0,0.0,55.0,PRODUCTION,FOOD_DEMO,train
2026-08-02 07:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,1,0,0,2,0,48,0,0,31000.0,0,45.0,0.0,2.0,50.0,PRODUCTION,FOOD_DEMO,train
2026-08-02 08:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,3,0,1,5,0,47,0,0,31000.0,0,267.0,0.0,0.0,94.0,PRODUCTION,FOOD_DEMO,train
2026-08-02 09:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,4,0,1,3,0,44,0,0,31000.0,0,115.0,0.0,3.0,60.0,PRODUCTION,FOOD_DEMO,train
2026-08-02 10:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,1,0,3,5,0,40,0,0,31000.0,0,68.0,1.0,0.0,93.0,PRODUCTION,FOOD_DEMO,train
2026-08-02 11:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,5,1,4,4,0,39,0,0,31000.0,0,382.0,3.0,1.0,69.0,PRODUCTION,FOOD_DEMO,train
2026-08-02 12:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,3,0,1,1,0,34,0,0,31000.0,0,138.0,1.0,2.0,70.0,PRODUCTION,FOOD_DEMO,train
2026-08-02 13:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,6,0,4,4,0,31,0,0,31000.0,0,316.0,1.0,1.0,64.0,PRODUCTION,FOOD_DEMO,train
2026-08-02 14:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,3,1,3,2,0,140,115,0,31000.0,0,168.0,2.0,3.0,53.0,PRODUCTION,FOOD_DEMO,train
2026-08-02 15:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,3,0,6,1,0,137,0,0,31000.0,0,172.0,2.0,6.0,72.0,PRODUCTION,FOOD_DEMO,train
2026-08-02 16:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,3,0,2,4,0,134,0,0,31000.0,0,119.0,3.0,1.0,31.0,PRODUCTION,FOOD_DEMO,train
2026-08-02 17:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,8,0,3,1,0,131,0,0,31000.0,0,463.0,3.0,5.0,42.0,PRODUCTION,FOOD_DEMO,train
2026-08-02 18:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,8,0,3,3,0,123,0,0,31000.0,0,257.0,0.0,1.0,136.0,PRODUCTION,FOOD_DEMO,train
2026-08-02 19:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,3,1,8,3,0,115,0,0,31000.0,0,189.0,1.0,1.0,91.0,PRODUCTION,FOOD_DEMO,train
2026-08-02 20:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,1,0,8,9,1,112,0,0,31000.0,0,38.0,0.0,2.0,67.0,PRODUCTION,FOOD_DEMO,train
2026-08-02 21:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,9,1,2,5,0,111,0,0,31000.0,0,439.0,1.0,0.0,157.0,PRODUCTION,FOOD_DEMO,train
2026-08-02 22:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,2,0,1,9,0,102,0,0,31000.0,0,111.0,1.0,2.0,119.0,PRODUCTION,FOOD_DEMO,train
2026-08-02 23:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,0,0,8,1,0,100,0,0,31000.0,0,14.0,0.0,0.0,69.0,PRODUCTION,FOOD_DEMO,train
2026-08-03 00:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,0,0,2,0,0,100,0,0,31000.0,0,14.0,0.0,2.0,89.0,PRODUCTION,FOOD_DEMO,train
2026-08-03 01:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,0,0,0,0,0,100,0,0,31000.0,0,19.0,0.0,1.0,85.0,PRODUCTION,FOOD_DEMO,train
2026-08-03 02:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,2,0,0,0,0,100,0,0,31000.0,0,93.0,0.0,2.0,45.0,PRODUCTION,FOOD_DEMO,train
2026-08-03 03:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,0,0,0,0,0,98,0,0,31000.0,0,10.0,0.0,1.0,83.0,PRODUCTION,FOOD_DEMO,train
2026-08-03 04:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,0,0,2,0,0,98,0,0,31000.0,0,12.0,0.0,3.0,71.0,PRODUCTION,FOOD_DEMO,train
2026-08-03 05:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,0,0,0,0,0,98,0,0,31000.0,0,5.0,0.0,2.0,75.0,PRODUCTION,FOOD_DEMO,train
2026-08-03 06:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,2,0,0,1,1,98,0,0,31000.0,0,122.0,0.0,1.0,59.0,PRODUCTION,FOOD_DEMO,train
2026-08-03 07:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,0,0,0,1,0,96,0,0,31000.0,0,7.0,0.0,2.0,64.0,PRODUCTION,FOOD_DEMO,train
2026-08-03 08:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,2,0,2,3,0,96,0,0,31000.0,0,109.0,0.0,2.0,74.0,PRODUCTION,FOOD_DEMO,train
2026-08-03 09:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,2,0,0,3,0,94,0,0,31000.0,0,92.0,0.0,1.0,43.0,PRODUCTION,FOOD_DEMO,train
2026-08-03 10:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,3,1,2,1,0,92,0,0,31000.0,0,153.0,0.0,1.0,92.0,PRODUCTION,FOOD_DEMO,train
2026-08-03 11:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,6,1,2,4,1,89,0,0,31000.0,0,255.0,1.0,0.0,34.0,PRODUCTION,FOOD_DEMO,train
2026-08-03 12:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,9,0,2,3,0,83,0,0,31000.0,0,332.0,2.0,1.0,100.0,PRODUCTION,FOOD_DEMO,train
2026-08-03 13:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,3,0,5,6,0,74,0,0,31000.0,0,243.0,0.0,1.0,25.0,PRODUCTION,FOOD_DEMO,train
2026-08-03 14:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,6,0,9,2,0,71,0,0,31000.0,0,242.0,3.0,1.0,72.0,PRODUCTION,FOOD_DEMO,train
2026-08-03 15:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,4,0,3,2,0,65,0,0,31000.0,0,63.0,0.0,3.0,63.0,PRODUCTION,FOOD_DEMO,train
2026-08-03 16:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,6,0,6,3,0,61,0,0,31000.0,0,341.0,2.0,2.0,72.0,PRODUCTION,FOOD_DEMO,train
2026-08-03 17:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,2,0,4,8,0,55,0,0,31000.0,0,121.0,1.0,1.0,91.0,PRODUCTION,FOOD_DEMO,train
2026-08-03 18:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,2,1,6,7,0,53,0,0,31000.0,0,101.0,0.0,1.0,63.0,PRODUCTION,FOOD_DEMO,train
2026-08-03 19:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,3,0,2,2,0,51,0,0,31000.0,0,95.0,0.0,1.0,78.0,PRODUCTION,FOOD_DEMO,train
2026-08-03 20:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,6,0,1,1,0,48,0,0,31000.0,0,91.0,0.0,1.0,50.0,PRODUCTION,FOOD_DEMO,train
2026-08-03 21:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,9,0,3,8,1,42,0,0,31000.0,0,460.0,1.0,1.0,107.0,PRODUCTION,FOOD_DEMO,train
2026-08-03 22:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,4,0,6,2,0,33,0,0,31000.0,0,76.0,1.0,6.0,68.0,PRODUCTION,FOOD_DEMO,train
2026-08-03 23:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,2,0,9,0,0,29,0,0,31000.0,0,121.0,0.0,0.0,86.0,PRODUCTION,FOOD_DEMO,train
2026-08-04 00:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,1,0,4,0,0,27,0,0,31000.0,0,48.0,1.0,0.0,73.0,PRODUCTION,FOOD_DEMO,train
2026-08-04 01:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,1,0,2,0,0,26,0,0,31000.0,0,64.0,0.0,2.0,48.0,PRODUCTION,FOOD_DEMO,train
2026-08-04 02:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,0,0,1,2,0,25,0,0,31000.0,0,12.0,0.0,1.0,94.0,PRODUCTION,FOOD_DEMO,train
2026-08-04 03:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,0,0,1,0,0,25,0,0,31000.0,0,12.0,0.0,4.0,53.0,PRODUCTION,FOOD_DEMO,train
2026-08-04 04:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,0,0,0,0,0,25,0,0,31000.0,0,10.0,0.0,2.0,83.0,PRODUCTION,FOOD_DEMO,train
2026-08-04 05:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,0,0,0,0,1,25,0,0,31000.0,0,10.0,0.0,0.0,71.0,PRODUCTION,FOOD_DEMO,train
2026-08-04 06:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,2,0,0,2,0,25,0,0,31000.0,0,181.0,0.0,2.0,96.0,PRODUCTION,FOOD_DEMO,train
2026-08-04 07:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,2,0,0,0,0,23,0,0,31000.0,0,53.0,1.0,1.0,62.0,PRODUCTION,FOOD_DEMO,train
2026-08-04 08:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,2,0,2,2,0,21,0,0,31000.0,0,87.0,0.0,2.0,120.0,PRODUCTION,FOOD_DEMO,train
2026-08-04 09:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,1,0,2,2,0,19,0,0,31000.0,0,39.0,0.0,0.0,39.0,PRODUCTION,FOOD_DEMO,train
2026-08-04 10:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,2,0,2,2,1,18,0,0,31000.0,0,94.0,0.0,1.0,87.0,PRODUCTION,FOOD_DEMO,train
2026-08-04 11:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,1,0,1,5,0,16,0,0,31000.0,0,68.0,0.0,1.0,41.0,PRODUCTION,FOOD_DEMO,train
2026-08-04 12:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,1,0,2,9,0,15,0,0,31000.0,0,40.0,0.0,4.0,60.0,PRODUCTION,FOOD_DEMO,train
2026-08-04 13:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,5,0,1,3,0,14,0,0,31000.0,0,197.0,1.0,3.0,34.0,PRODUCTION,FOOD_DEMO,train
2026-08-04 14:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,5,0,1,6,0,169,160,0,31000.0,0,209.0,3.0,1.0,90.0,PRODUCTION,FOOD_DEMO,train
2026-08-04 15:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,2,0,5,4,0,164,0,0,31000.0,0,122.0,0.0,0.0,67.0,PRODUCTION,FOOD_DEMO,train
2026-08-04 16:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,3,0,5,5,0,162,0,0,31000.0,0,113.0,2.0,4.0,55.0,PRODUCTION,FOOD_DEMO,train
2026-08-04 17:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,1,0,2,2,0,159,0,0,31000.0,0,59.0,0.0,1.0,21.0,PRODUCTION,FOOD_DEMO,train
2026-08-04 18:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,1,0,3,1,0,158,0,0,31000.0,0,37.0,1.0,2.0,79.0,PRODUCTION,FOOD_DEMO,train
2026-08-04 19:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,7,0,1,3,1,157,0,0,31000.0,0,263.0,0.0,5.0,102.0,PRODUCTION,FOOD_DEMO,train
2026-08-04 20:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,3,0,1,6,1,150,0,0,31000.0,0,131.0,1.0,0.0,60.0,PRODUCTION,FOOD_DEMO,train
2026-08-04 21:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,7,0,7,9,0,147,0,0,31000.0,0,412.0,3.0,4.0,53.0,PRODUCTION,FOOD_DEMO,train
2026-08-04 22:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,2,0,3,4,0,140,0,0,31000.0,0,108.0,0.0,0.0,77.0,PRODUCTION,FOOD_DEMO,train
2026-08-04 23:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,2,0,7,2,0,138,0,0,31000.0,0,119.0,0.0,1.0,60.0,PRODUCTION,FOOD_DEMO,train
2026-08-05 00:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,1,0,2,1,0,136,0,0,31000.0,0,46.0,0.0,0.0,54.0,PRODUCTION,FOOD_DEMO,train
2026-08-05 01:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,0,0,2,1,0,135,0,0,31000.0,0,5.0,0.0,0.0,76.0,PRODUCTION,FOOD_DEMO,train
2026-08-05 02:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,0,0,1,0,0,135,0,0,31000.0,0,12.0,0.0,2.0,57.0,PRODUCTION,FOOD_DEMO,train
2026-08-05 03:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,0,0,0,0,0,135,0,0,31000.0,0,11.0,0.0,1.0,107.0,PRODUCTION,FOOD_DEMO,train
2026-08-05 04:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,0,0,0,0,0,135,0,0,31000.0,0,4.0,0.0,2.0,32.0,PRODUCTION,FOOD_DEMO,train
2026-08-05 05:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,0,0,0,0,0,135,0,0,31000.0,0,11.0,0.0,1.0,70.0,PRODUCTION,FOOD_DEMO,train
2026-08-05 06:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,1,0,0,2,0,135,0,0,31000.0,0,77.0,1.0,7.0,58.0,PRODUCTION,FOOD_DEMO,train
2026-08-05 07:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,0,0,0,2,0,134,0,0,31000.0,0,8.0,0.0,2.0,109.0,PRODUCTION,FOOD_DEMO,train
2026-08-05 08:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,0,0,1,2,1,134,0,0,31000.0,0,7.0,0.0,1.0,72.0,PRODUCTION,FOOD_DEMO,train
2026-08-05 09:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,1,0,0,1,0,134,0,0,31000.0,0,66.0,0.0,2.0,61.0,PRODUCTION,FOOD_DEMO,train
2026-08-05 10:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,5,0,0,2,0,133,0,0,31000.0,0,291.0,1.0,1.0,46.0,PRODUCTION,FOOD_DEMO,train
2026-08-05 11:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,1,0,1,1,0,128,0,0,31000.0,0,85.0,1.0,5.0,48.0,PRODUCTION,FOOD_DEMO,train
2026-08-05 12:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,4,0,5,1,0,127,0,0,31000.0,0,107.0,0.0,0.0,94.0,PRODUCTION,FOOD_DEMO,train
2026-08-05 13:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,7,1,1,5,0,123,0,0,31000.0,0,243.0,3.0,2.0,65.0,PRODUCTION,FOOD_DEMO,train
2026-08-05 14:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,2,1,4,5,0,116,0,0,31000.0,0,88.0,1.0,2.0,60.0,PRODUCTION,FOOD_DEMO,train
2026-08-05 15:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,0,0,6,1,0,114,0,0,31000.0,0,8.0,0.0,1.0,101.0,PRODUCTION,FOOD_DEMO,train
2026-08-05 16:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,8,0,1,3,0,114,0,0,31000.0,0,260.0,2.0,1.0,86.0,PRODUCTION,FOOD_DEMO,train
2026-08-05 17:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,2,0,0,1,0,106,0,0,31000.0,0,117.0,0.0,0.0,48.0,PRODUCTION,FOOD_DEMO,train
2026-08-05 18:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,3,0,8,1,2,104,0,0,31000.0,0,120.0,1.0,1.0,72.0,PRODUCTION,FOOD_DEMO,train
2026-08-05 19:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,4,0,2,7,1,101,0,0,31000.0,0,120.0,2.0,2.0,78.0,PRODUCTION,FOOD_DEMO,train
2026-08-05 20:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,3,0,3,2,0,97,0,0,31000.0,0,115.0,1.0,1.0,41.0,PRODUCTION,FOOD_DEMO,train
2026-08-05 21:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,7,0,4,7,0,94,0,0,31000.0,0,463.0,1.0,2.0,73.0,PRODUCTION,FOOD_DEMO,train
2026-08-05 22:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,4,0,3,2,0,87,0,0,31000.0,0,235.0,1.0,1.0,24.0,PRODUCTION,FOOD_DEMO,train
2026-08-05 23:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,3,0,7,1,0,83,0,0,31000.0,0,152.0,0.0,0.0,72.0,PRODUCTION,FOOD_DEMO,train
2026-08-06 00:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,2,0,4,1,0,80,0,0,31000.0,0,147.0,0.0,2.0,81.0,PRODUCTION,FOOD_DEMO,train
2026-08-06 01:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,0,0,3,0,0,78,0,0,31000.0,0,8.0,0.0,2.0,40.0,PRODUCTION,FOOD_DEMO,train
2026-08-06 02:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,0,0,2,0,0,78,0,0,31000.0,0,10.0,0.0,1.0,49.0,PRODUCTION,FOOD_DEMO,train
2026-08-06 03:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,0,0,0,0,0,78,0,0,31000.0,0,3.0,0.0,0.0,42.0,PRODUCTION,FOOD_DEMO,train
2026-08-06 04:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,0,0,0,0,0,78,0,0,31000.0,0,7.0,0.0,3.0,49.0,PRODUCTION,FOOD_DEMO,train
2026-08-06 05:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,0,0,0,0,0,78,0,0,31000.0,0,22.0,0.0,7.0,21.0,PRODUCTION,FOOD_DEMO,train
2026-08-06 06:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,2,0,0,1,0,78,0,0,31000.0,0,117.0,0.0,2.0,86.0,PRODUCTION,FOOD_DEMO,train
2026-08-06 07:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,1,0,0,0,0,76,0,0,31000.0,0,32.0,0.0,0.0,50.0,PRODUCTION,FOOD_DEMO,train
2026-08-06 08:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,1,0,2,0,0,75,0,0,31000.0,0,119.0,1.0,1.0,63.0,PRODUCTION,FOOD_DEMO,train
2026-08-06 09:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,2,1,1,1,1,74,0,0,31000.0,0,106.0,0.0,1.0,100.0,PRODUCTION,FOOD_DEMO,train
2026-08-06 10:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,4,0,1,5,0,72,0,0,31000.0,0,100.0,1.0,1.0,81.0,PRODUCTION,FOOD_DEMO,train
2026-08-06 11:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,0,0,1,0,1,68,0,0,31000.0,0,8.0,0.0,5.0,48.0,PRODUCTION,FOOD_DEMO,train
2026-08-06 12:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,5,1,4,4,0,68,0,0,31000.0,0,189.0,2.0,2.0,133.0,PRODUCTION,FOOD_DEMO,train
2026-08-06 13:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,5,0,0,6,0,63,0,0,31000.0,0,342.0,2.0,3.0,63.0,PRODUCTION,FOOD_DEMO,train
2026-08-06 14:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,5,1,4,1,0,173,115,0,31000.0,0,364.0,1.0,3.0,106.0,PRODUCTION,FOOD_DEMO,train
2026-08-06 15:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,1,0,5,0,0,168,0,0,31000.0,0,58.0,1.0,0.0,98.0,PRODUCTION,FOOD_DEMO,train
2026-08-06 16:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,4,0,4,8,1,167,0,0,31000.0,0,155.0,1.0,2.0,41.0,PRODUCTION,FOOD_DEMO,train
2026-08-06 17:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,4,0,1,2,0,163,0,0,31000.0,0,135.0,1.0,1.0,53.0,PRODUCTION,FOOD_DEMO,train
2026-08-06 18:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,4,0,4,2,1,159,0,0,31000.0,0,81.0,0.0,0.0,62.0,PRODUCTION,FOOD_DEMO,train
2026-08-06 19:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,4,0,4,4,0,155,0,0,31000.0,0,286.0,2.0,3.0,84.0,PRODUCTION,FOOD_DEMO,train
2026-08-06 20:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,5,0,4,3,0,151,0,0,31000.0,0,368.0,3.0,1.0,102.0,PRODUCTION,FOOD_DEMO,train
2026-08-06 21:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,13,0,4,7,1,146,0,0,31000.0,0,525.0,5.0,2.0,71.0,PRODUCTION,FOOD_DEMO,train
2026-08-06 22:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,3,0,5,4,1,133,0,0,31000.0,0,133.0,0.0,2.0,45.0,PRODUCTION,FOOD_DEMO,train
2026-08-06 23:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,2,1,13,3,0,130,0,0,31000.0,0,158.0,1.0,1.0,37.0,PRODUCTION,FOOD_DEMO,train
2026-08-07 00:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,0,0,3,2,0,128,0,0,31000.0,0,10.0,0.0,0.0,47.0,PRODUCTION,FOOD_DEMO,train
2026-08-07 01:00:00+07:00,SHOP-DEMO-01,SKU-005,packaged_food,1,0,1,0,0,128,0,0,31000.0,0,57.0,0.0,1.0,45.0,PRODUCTION,FOOD_DEMO,train
