timestamp,sku_id,fulfillment_demand,target_demand_24h,target_censored_24h,target_demand_48h,target_censored_48h,target_demand_72h,target_censored_72h,split
2026-07-30 05:00:00+07:00,SKU-005,0.0,37.0,0,98.0,0,184.0,0,train
2026-07-30 06:00:00+07:00,SKU-005,0.0,37.0,0,100.0,0,185.0,0,train
2026-07-30 07:00:00+07:00,SKU-005,1.0,38.0,0,104.0,0,189.0,0,train
2026-07-30 08:00:00+07:00,SKU-005,1.0,39.0,0,105.0,0,189.0,0,train
2026-07-30 09:00:00+07:00,SKU-005,1.0,42.0,0,106.0,0,192.0,0,train
2026-07-30 10:00:00+07:00,SKU-005,4.0,44.0,0,110.0,0,193.0,0,train
2026-07-30 11:00:00+07:00,SKU-005,3.0,45.0,0,114.0,0,191.0,0,train
2026-07-30 12:00:00+07:00,SKU-005,3.0,44.0,0,113.0,0,191.0,0,train
2026-07-30 13:00:00+07:00,SKU-005,1.0,43.0,0,115.0,0,190.0,0,train
2026-07-30 14:00:00+07:00,SKU-005,6.0,39.0,0,112.0,0,188.0,0,train
2026-07-30 15:00:00+07:00,SKU-005,1.0,43.0,0,117.0,0,189.0,0,train
2026-07-30 16:00:00+07:00,SKU-005,2.0,43.0,0,116.0,0,187.0,0,train
2026-07-30 17:00:00+07:00,SKU-005,3.0,42.0,0,117.0,0,189.0,0,train
2026-07-30 18:00:00+07:00,SKU-005,3.0,41.0,0,122.0,0,186.0,0,train
2026-07-30 19:00:00+07:00,SKU-005,3.0,45.0,0,125.0,0,185.0,0,train
2026-07-30 20:00:00+07:00,SKU-005,1.0,47.0,0,132.0,0,190.0,0,train
2026-07-30 21:00:00+07:00,SKU-005,0.0,53.0,0,137.0,0,194.0,0,train
2026-07-30 22:00:00+07:00,SKU-005,1.0,57.0,0,142.0,0,194.0,0,train
2026-07-30 23:00:00+07:00,SKU-005,2.0,58.0,0,142.0,0,192.0,0,train
2026-07-31 00:00:00+07:00,SKU-005,0.0,61.0,0,147.0,0,193.0,0,train
2026-07-31 01:00:00+07:00,SKU-005,0.0,61.0,0,148.0,0,194.0,0,train
2026-07-31 02:00:00+07:00,SKU-005,1.0,61.0,0,147.0,0,196.0,0,train
2026-07-31 03:00:00+07:00,SKU-005,0.0,61.0,0,147.0,0,196.0,0,train
2026-07-31 04:00:00+07:00,SKU-005,0.0,61.0,0,147.0,0,198.0,0,train
2026-07-31 05:00:00+07:00,SKU-005,0.0,61.0,0,147.0,0,198.0,0,train
2026-07-31 06:00:00+07:00,SKU-005,0.0,63.0,0,148.0,0,199.0,0,train
2026-07-31 07:00:00+07:00,SKU-005,2.0,66.0,0,151.0,0,199.0,0,train
2026-07-31 08:00:00+07:00,SKU-005,2.0,66.0,0,150.0,0,199.0,0,train
2026-07-31 09:00:00+07:00,SKU-005,4.0,64.0,0,150.0,0,200.0,0,train
2026-07-31 10:00:00+07:00,SKU-005,6.0,66.0,0,149.0,0,206.0,0,train
2026-07-31 11:00:00+07:00,SKU-005,4.0,69.0,0,146.0,0,205.0,0,train
2026-07-31 12:00:00+07:00,SKU-005,2.0,69.0,0,147.0,0,205.0,0,train
2026-07-31 13:00:00+07:00,SKU-005,0.0,72.0,0,147.0,0,208.0,0,train
2026-07-31 14:00:00+07:00,SKU-005,2.0,73.0,0,149.0,0,212.0,0,train
2026-07-31 15:00:00+07:00,SKU-005,5.0,74.0,0,146.0,0,207.0,0,train
2026-07-31 16:00:00+07:00,SKU-005,2.0,73.0,0,144.0,0,214.0,0,train
2026-07-31 17:00:00+07:00,SKU-005,2.0,75.0,0,147.0,0,215.0,0,train
2026-07-31 18:00:00+07:00,SKU-005,2.0,81.0,0,145.0,0,215.0,0,train
2026-07-31 19:00:00+07:00,SKU-005,7.0,80.0,0,140.0,0,213.0,0,train
2026-07-31 20:00:00+07:00,SKU-005,3.0,85.0,0,143.0,0,214.0,0,train
2026-07-31 21:00:00+07:00,SKU-005,6.0,84.0,0,141.0,0,211.0,0,train
2026-07-31 22:00:00+07:00,SKU-005,5.0,85.0,0,137.0,0,210.0,0,train
2026-07-31 23:00:00+07:00,SKU-005,3.0,84.0,0,134.0,0,208.0,0,train
2026-08-01 00:00:00+07:00,SKU-005,3.0,86.0,0,132.0,0,205.0,0,train
2026-08-01 01:00:00+07:00,SKU-005,0.0,87.0,0,133.0,0,206.0,0,train
2026-08-01 02:00:00+07:00,SKU-005,1.0,86.0,0,135.0,0,205.0,0,train
2026-08-01 03:00:00+07:00,SKU-005,0.0,86.0,0,135.0,0,205.0,0,train
2026-08-01 04:00:00+07:00,SKU-005,0.0,86.0,0,137.0,0,205.0,0,train
2026-08-01 05:00:00+07:00,SKU-005,0.0,86.0,0,137.0,0,205.0,0,train
2026-08-01 06:00:00+07:00,SKU-005,2.0,85.0,0,136.0,0,204.0,0,train
2026-08-01 07:00:00+07:00,SKU-005,5.0,85.0,0,133.0,0,200.0,0,train
2026-08-01 08:00:00+07:00,SKU-005,2.0,84.0,0,133.0,0,198.0,0,train
2026-08-01 09:00:00+07:00,SKU-005,2.0,86.0,0,136.0,0,197.0,0,train
2026-08-01 10:00:00+07:00,SKU-005,8.0,83.0,0,140.0,0,189.0,0,train
2026-08-01 11:00:00+07:00,SKU-005,7.0,77.0,0,136.0,0,186.0,0,train
2026-08-01 12:00:00+07:00,SKU-005,2.0,78.0,0,136.0,0,188.0,0,train
2026-08-01 13:00:00+07:00,SKU-005,3.0,75.0,0,136.0,0,188.0,0,train
2026-08-01 14:00:00+07:00,SKU-005,3.0,76.0,0,139.0,0,188.0,0,train
2026-08-01 15:00:00+07:00,SKU-005,6.0,72.0,0,133.0,0,184.0,0,train
2026-08-01 16:00:00+07:00,SKU-005,1.0,71.0,0,141.0,0,185.0,0,train
2026-08-01 17:00:00+07:00,SKU-005,4.0,72.0,0,140.0,0,184.0,0,train
2026-08-01 18:00:00+07:00,SKU-005,8.0,64.0,0,134.0,0,180.0,0,train
2026-08-01 19:00:00+07:00,SKU-005,6.0,60.0,0,133.0,0,174.0,0,train
2026-08-01 20:00:00+07:00,SKU-005,8.0,58.0,0,129.0,0,170.0,0,train
2026-08-01 21:00:00+07:00,SKU-005,5.0,57.0,0,127.0,0,167.0,0,train
2026-08-01 22:00:00+07:00,SKU-005,6.0,52.0,0,125.0,0,162.0,0,train
2026-08-01 23:00:00+07:00,SKU-005,2.0,50.0,0,124.0,0,165.0,0,train
2026-08-02 00:00:00+07:00,SKU-005,5.0,46.0,0,119.0,0,161.0,0,train
2026-08-02 01:00:00+07:00,SKU-005,1.0,46.0,0,119.0,0,161.0,0,train
2026-08-02 02:00:00+07:00,SKU-005,0.0,49.0,0,119.0,0,161.0,0,train
2026-08-02 03:00:00+07:00,SKU-005,0.0,49.0,0,119.0,0,163.0,0,train
2026-08-02 04:00:00+07:00,SKU-005,0.0,51.0,0,119.0,0,165.0,0,train
2026-08-02 05:00:00+07:00,SKU-005,0.0,51.0,0,119.0,0,165.0,0,train
2026-08-02 06:00:00+07:00,SKU-005,1.0,51.0,0,119.0,0,166.0,0,train
2026-08-02 07:00:00+07:00,SKU-005,5.0,48.0,0,115.0,0,165.0,0,train
2026-08-02 08:00:00+07:00,SKU-005,1.0,49.0,0,114.0,0,169.0,0,train
2026-08-02 09:00:00+07:00,SKU-005,4.0,50.0,0,111.0,0,167.0,0,train
2026-08-02 10:00:00+07:00,SKU-005,5.0,57.0,0,106.0,0,167.0,0,train
2026-08-02 11:00:00+07:00,SKU-005,1.0,59.0,0,109.0,0,168.0,0,train
2026-08-02 12:00:00+07:00,SKU-005,3.0,58.0,0,110.0,0,165.0,0,train
2026-08-02 13:00:00+07:00,SKU-005,0.0,61.0,0,113.0,0,171.0,0,train
2026-08-02 14:00:00+07:00,SKU-005,4.0,63.0,0,112.0,0,171.0,0,train
2026-08-02 15:00:00+07:00,SKU-005,2.0,61.0,0,112.0,0,172.0,0,train
2026-08-02 16:00:00+07:00,SKU-005,0.0,70.0,0,114.0,0,179.0,0,train
2026-08-02 17:00:00+07:00,SKU-005,5.0,68.0,0,112.0,0,176.0,0,train
2026-08-02 18:00:00+07:00,SKU-005,0.0,70.0,0,116.0,0,180.0,0,train
2026-08-02 19:00:00+07:00,SKU-005,2.0,73.0,0,114.0,0,181.0,0,train
2026-08-02 20:00:00+07:00,SKU-005,6.0,71.0,0,112.0,0,177.0,0,train
2026-08-02 21:00:00+07:00,SKU-005,4.0,70.0,0,110.0,0,174.0,0,train
2026-08-02 22:00:00+07:00,SKU-005,1.0,73.0,0,110.0,0,176.0,0,train
2026-08-02 23:00:00+07:00,SKU-005,0.0,74.0,0,115.0,0,176.0,0,train
2026-08-03 00:00:00+07:00,SKU-005,1.0,73.0,0,115.0,0,175.0,0,train
2026-08-03 01:00:00+07:00,SKU-005,1.0,73.0,0,115.0,0,174.0,0,train
2026-08-03 02:00:00+07:00,SKU-005,3.0,70.0,0,112.0,0,171.0,0,train
2026-08-03 03:00:00+07:00,SKU-005,0.0,70.0,0,114.0,0,172.0,0,train
2026-08-03 04:00:00+07:00,SKU-005,2.0,68.0,0,114.0,0,170.0,0,train
2026-08-03 05:00:00+07:00,SKU-005,0.0,68.0,0,114.0,0,170.0,0,train
2026-08-03 06:00:00+07:00,SKU-005,1.0,68.0,0,115.0,0,171.0,0,train
2026-08-03 07:00:00+07:00,SKU-005,2.0,67.0,0,117.0,0,171.0,0,train
2026-08-03 08:00:00+07:00,SKU-005,2.0,65.0,0,120.0,0,173.0,0,train
2026-08-03 09:00:00+07:00,SKU-005,5.0,61.0,0,117.0,0,172.0,0,train
2026-08-03 10:00:00+07:00,SKU-005,12.0,49.0,0,110.0,0,163.0,0,train
2026-08-03 11:00:00+07:00,SKU-005,3.0,50.0,0,109.0,0,160.0,0,train
2026-08-03 12:00:00+07:00,SKU-005,2.0,52.0,0,107.0,0,160.0,0,train
2026-08-03 13:00:00+07:00,SKU-005,3.0,52.0,0,110.0,0,161.0,0,train
2026-08-03 14:00:00+07:00,SKU-005,6.0,49.0,0,108.0,0,164.0,0,train
2026-08-03 15:00:00+07:00,SKU-005,0.0,51.0,0,111.0,0,168.0,0,train
2026-08-03 16:00:00+07:00,SKU-005,9.0,44.0,0,109.0,0,161.0,0,train
2026-08-03 17:00:00+07:00,SKU-005,3.0,44.0,0,108.0,0,163.0,0,train
2026-08-03 18:00:00+07:00,SKU-005,2.0,46.0,0,110.0,0,162.0,0,train
2026-08-03 19:00:00+07:00,SKU-005,5.0,41.0,0,108.0,0,163.0,0,train
2026-08-03 20:00:00+07:00,SKU-005,4.0,41.0,0,106.0,0,166.0,0,train
2026-08-03 21:00:00+07:00,SKU-005,3.0,40.0,0,104.0,0,168.0,0,train
2026-08-03 22:00:00+07:00,SKU-005,4.0,37.0,0,103.0,0,164.0,0,train
2026-08-03 23:00:00+07:00,SKU-005,1.0,41.0,0,102.0,0,165.0,0,train
2026-08-04 00:00:00+07:00,SKU-005,0.0,42.0,0,102.0,0,168.0,0,train
2026-08-04 01:00:00+07:00,SKU-005,1.0,42.0,0,101.0,0,167.0,0,train
2026-08-04 02:00:00+07:00,SKU-005,0.0,42.0,0,101.0,0,167.0,0,train
2026-08-04 03:00:00+07:00,SKU-005,0.0,44.0,0,102.0,0,167.0,0,train
2026-08-04 04:00:00+07:00,SKU-005,0.0,46.0,0,102.0,0,170.0,0,train
2026-08-04 05:00:00+07:00,SKU-005,0.0,46.0,0,102.0,0,170.0,0,train
2026-08-04 06:00:00+07:00,SKU-005,1.0,47.0,0,103.0,0,170.0,0,train
2026-08-04 07:00:00+07:00,SKU-005,1.0,50.0,0,104.0,0,170.0,0,train
2026-08-04 08:00:00+07:00,SKU-005,0.0,55.0,0,108.0,0,170.0,0,train
2026-08-04 09:00:00+07:00,SKU-005,1.0,56.0,0,111.0,0,170.0,0,train
2026-08-04 10:00:00+07:00,SKU-005,0.0,61.0,0,114.0,0,174.0,0,train
2026-08-04 11:00:00+07:00,SKU-005,4.0,59.0,0,110.0,0,171.0,0,train
2026-08-04 12:00:00+07:00,SKU-005,4.0,55.0,0,108.0,0,171.0,0,train
2026-08-04 13:00:00+07:00,SKU-005,3.0,58.0,0,109.0,0,177.0,0,train
2026-08-04 14:00:00+07:00,SKU-005,3.0,59.0,0,115.0,0,175.0,0,train
2026-08-04 15:00:00+07:00,SKU-005,2.0,60.0,0,117.0,0,175.0,0,train
2026-08-04 16:00:00+07:00,SKU-005,2.0,65.0,0,117.0,0,177.0,0,train
2026-08-04 17:00:00+07:00,SKU-005,3.0,64.0,0,119.0,0,177.0,0,train
2026-08-04 18:00:00+07:00,SKU-005,4.0,64.0,0,116.0,0,177.0,0,train
2026-08-04 19:00:00+07:00,SKU-005,0.0,67.0,0,122.0,0,179.0,0,train
2026-08-04 20:00:00+07:00,SKU-005,4.0,65.0,0,125.0,0,180.0,0,train
2026-08-04 21:00:00+07:00,SKU-005,2.0,64.0,0,128.0,0,182.0,0,train
2026-08-04 22:00:00+07:00,SKU-005,1.0,66.0,0,127.0,0,182.0,0,train
2026-08-04 23:00:00+07:00,SKU-005,5.0,61.0,0,124.0,0,178.0,0,train
2026-08-05 00:00:00+07:00,SKU-005,1.0,60.0,0,126.0,0,179.0,0,train
2026-08-05 01:00:00+07:00,SKU-005,1.0,59.0,0,125.0,0,181.0,0,train
2026-08-05 02:00:00+07:00,SKU-005,0.0,59.0,0,125.0,0,181.0,0,train
2026-08-05 03:00:00+07:00,SKU-005,2.0,58.0,0,123.0,0,181.0,0,train
2026-08-05 04:00:00+07:00,SKU-005,2.0,56.0,0,124.0,0,183.0,0,train
2026-08-05 05:00:00+07:00,SKU-005,0.0,56.0,0,124.0,0,183.0,0,train
2026-08-05 06:00:00+07:00,SKU-005,2.0,56.0,0,123.0,0,183.0,0,train
2026-08-05 07:00:00+07:00,SKU-005,4.0,54.0,0,120.0,0,180.0,0,train
2026-08-05 08:00:00+07:00,SKU-005,5.0,53.0,0,115.0,0,182.0,0,train
2026-08-05 09:00:00+07:00,SKU-005,2.0,55.0,0,114.0,0,181.0,0,train
2026-08-05 10:00:00+07:00,SKU-005,5.0,53.0,0,113.0,0,179.0,0,train
2026-08-05 11:00:00+07:00,SKU-005,2.0,51.0,0,112.0,0,182.0,0,train
2026-08-05 12:00:00+07:00,SKU-005,0.0,53.0,0,116.0,0,182.0,0,train
2026-08-05 13:00:00+07:00,SKU-005,6.0,51.0,0,119.0,0,182.0,0,train
2026-08-05 14:00:00+07:00,SKU-005,4.0,56.0,0,116.0,0,180.0,0,train
2026-08-05 15:00:00+07:00,SKU-005,3.0,57.0,0,115.0,0,185.0,0,train
2026-08-05 16:00:00+07:00,SKU-005,7.0,52.0,0,112.0,0,180.0,0,train
2026-08-05 17:00:00+07:00,SKU-005,2.0,55.0,0,113.0,0,183.0,0,train
2026-08-05 18:00:00+07:00,SKU-005,4.0,52.0,0,113.0,0,181.0,0,train
2026-08-05 19:00:00+07:00,SKU-005,3.0,55.0,0,112.0,0,181.0,0,train
2026-08-05 20:00:00+07:00,SKU-005,2.0,60.0,0,115.0,0,181.0,0,train
2026-08-05 21:00:00+07:00,SKU-005,1.0,64.0,0,118.0,0,186.0,0,train
2026-08-05 22:00:00+07:00,SKU-005,3.0,61.0,0,116.0,0,196.0,0,train
2026-08-05 23:00:00+07:00,SKU-005,0.0,63.0,0,117.0,0,197.0,0,train
2026-08-06 00:00:00+07:00,SKU-005,0.0,66.0,0,119.0,0,199.0,0,train
2026-08-06 01:00:00+07:00,SKU-005,0.0,66.0,0,122.0,0,199.0,0,train
2026-08-06 02:00:00+07:00,SKU-005,0.0,66.0,0,122.0,0,199.0,0,train
2026-08-06 03:00:00+07:00,SKU-005,1.0,65.0,0,123.0,0,198.0,0,train
2026-08-06 04:00:00+07:00,SKU-005,0.0,68.0,0,127.0,0,199.0,0,train
2026-08-06 05:00:00+07:00,SKU-005,0.0,68.0,0,127.0,0,199.0,0,train
2026-08-06 06:00:00+07:00,SKU-005,2.0,67.0,0,127.0,0,197.0,0,train
2026-08-06 07:00:00+07:00,SKU-005,2.0,66.0,0,126.0,0,196.0,0,train
2026-08-06 08:00:00+07:00,SKU-005,4.0,62.0,0,129.0,0,193.0,0,train
2026-08-06 09:00:00+07:00,SKU-005,4.0,59.0,0,126.0,0,191.0,0,train
2026-08-06 10:00:00+07:00,SKU-005,3.0,60.0,0,126.0,0,192.0,0,train
2026-08-06 11:00:00+07:00,SKU-005,0.0,61.0,0,131.0,0,194.0,0,train
2026-08-06 12:00:00+07:00,SKU-005,2.0,63.0,0,129.0,0,197.0,0,train
2026-08-06 13:00:00+07:00,SKU-005,4.0,68.0,0,131.0,0,193.0,0,train
2026-08-06 14:00:00+07:00,SKU-005,9.0,60.0,0,124.0,0,187.0,0,train
2026-08-06 15:00:00+07:00,SKU-005,4.0,58.0,0,128.0,0,185.0,0,train
2026-08-06 16:00:00+07:00,SKU-005,2.0,60.0,0,128.0,0,190.0,0,train
2026-08-06 17:00:00+07:00,SKU-005,5.0,58.0,0,128.0,0,188.0,0,train
2026-08-06 18:00:00+07:00,SKU-005,1.0,61.0,0,129.0,0,189.0,0,train
2026-08-06 19:00:00+07:00,SKU-005,6.0,57.0,0,126.0,0,183.0,0,train
2026-08-06 20:00:00+07:00,SKU-005,7.0,55.0,0,121.0,0,179.0,0,train
2026-08-06 21:00:00+07:00,SKU-005,5.0,54.0,0,122.0,0,179.0,0,train
2026-08-06 22:00:00+07:00,SKU-005,0.0,55.0,0,135.0,0,182.0,0,train
2026-08-06 23:00:00+07:00,SKU-005,2.0,54.0,0,134.0,0,180.0,0,train
2026-08-07 00:00:00+07:00,SKU-005,3.0,53.0,0,133.0,0,177.0,0,train
2026-08-07 01:00:00+07:00,SKU-005,0.0,56.0,0,133.0,0,178.0,0,train
2026-08-07 02:00:00+07:00,SKU-005,0.0,56.0,0,133.0,0,178.0,0,train
2026-08-07 03:00:00+07:00,SKU-005,0.0,58.0,0,133.0,0,179.0,0,train
2026-08-07 04:00:00+07:00,SKU-005,3.0,59.0,0,131.0,0,176.0,0,train
2026-08-07 05:00:00+07:00,SKU-005,0.0,59.0,0,131.0,0,177.0,0,train
2026-08-07 06:00:00+07:00,SKU-005,1.0,60.0,0,130.0,0,176.0,0,train
2026-08-07 07:00:00+07:00,SKU-005,1.0,60.0,0,130.0,0,175.0,0,train
2026-08-07 08:00:00+07:00,SKU-005,0.0,67.0,0,131.0,0,179.0,0,train
2026-08-07 09:00:00+07:00,SKU-005,1.0,67.0,0,132.0,0,183.0,0,train
2026-08-07 10:00:00+07:00,SKU-005,4.0,66.0,0,132.0,0,191.0,0,train
2026-08-07 11:00:00+07:00,SKU-005,1.0,70.0,0,133.0,0,195.0,0,train
2026-08-07 12:00:00+07:00,SKU-005,4.0,66.0,0,134.0,0,191.0,0,train
2026-08-07 13:00:00+07:00,SKU-005,9.0,63.0,0,125.0,0,182.0,0,train
2026-08-07 14:00:00+07:00,SKU-005,1.0,64.0,0,127.0,0,183.0,0,train
2026-08-07 15:00:00+07:00,SKU-005,2.0,70.0,0,127.0,0,184.0,0,train
2026-08-07 16:00:00+07:00,SKU-005,4.0,68.0,0,130.0,0,180.0,0,train
2026-08-07 17:00:00+07:00,SKU-005,3.0,70.0,0,130.0,0,180.0,0,train
2026-08-07 18:00:00+07:00,SKU-005,4.0,68.0,0,128.0,0,182.0,0,train
2026-08-07 19:00:00+07:00,SKU-005,2.0,69.0,0,126.0,0,183.0,0,train
2026-08-07 20:00:00+07:00,SKU-005,5.0,66.0,0,124.0,0,185.0,0,train
2026-08-07 21:00:00+07:00,SKU-005,4.0,68.0,0,125.0,0,183.0,0,train
2026-08-07 22:00:00+07:00,SKU-005,1.0,80.0,0,127.0,0,185.0,0,train
2026-08-07 23:00:00+07:00,SKU-005,1.0,80.0,0,126.0,0,185.0,0,train
2026-08-08 00:00:00+07:00,SKU-005,2.0,80.0,0,124.0,0,183.0,0,train
2026-08-08 01:00:00+07:00,SKU-005,3.0,77.0,0,122.0,0,180.0,0,train
2026-08-08 02:00:00+07:00,SKU-005,0.0,77.0,0,122.0,0,180.0,0,train
2026-08-08 03:00:00+07:00,SKU-005,2.0,75.0,0,121.0,0,178.0,0,train
2026-08-08 04:00:00+07:00,SKU-005,4.0,72.0,0,117.0,0,174.0,0,train
2026-08-08 05:00:00+07:00,SKU-005,0.0,72.0,0,118.0,0,174.0,0,train
2026-08-08 06:00:00+07:00,SKU-005,2.0,70.0,0,116.0,0,172.0,0,train
2026-08-08 07:00:00+07:00,SKU-005,1.0,70.0,0,115.0,0,172.0,0,train
2026-08-08 08:00:00+07:00,SKU-005,7.0,64.0,0,112.0,0,173.0,0,train
2026-08-08 09:00:00+07:00,SKU-005,1.0,65.0,0,116.0,0,176.0,0,train
2026-08-08 10:00:00+07:00,SKU-005,3.0,66.0,0,125.0,0,176.0,0,train
2026-08-08 11:00:00+07:00,SKU-005,5.0,63.0,0,125.0,0,174.0,0,train
2026-08-08 12:00:00+07:00,SKU-005,0.0,68.0,0,125.0,0,175.0,0,train
2026-08-08 13:00:00+07:00,SKU-005,6.0,62.0,0,119.0,0,170.0,0,train
2026-08-08 14:00:00+07:00,SKU-005,2.0,63.0,0,119.0,0,175.0,0,train
2026-08-08 15:00:00+07:00,SKU-005,8.0,57.0,0,114.0,0,169.0,0,train
2026-08-08 16:00:00+07:00,SKU-005,2.0,62.0,0,112.0,0,167.0,0,train
2026-08-08 17:00:00+07:00,SKU-005,5.0,60.0,0,110.0,0,163.0,0,train
2026-08-08 18:00:00+07:00,SKU-005,2.0,60.0,0,114.0,0,166.0,0,train
2026-08-08 19:00:00+07:00,SKU-005,3.0,57.0,0,114.0,0,167.0,0,train
2026-08-08 20:00:00+07:00,SKU-005,2.0,58.0,0,119.0,0,169.0,0,train
2026-08-08 21:00:00+07:00,SKU-005,6.0,57.0,0,115.0,0,165.0,0,train
2026-08-08 22:00:00+07:00,SKU-005,13.0,47.0,0,105.0,0,154.0,0,train
2026-08-08 23:00:00+07:00,SKU-005,1.0,46.0,0,105.0,0,155.0,0,train
2026-08-09 00:00:00+07:00,SKU-005,2.0,44.0,0,103.0,0,154.0,0,train
2026-08-09 01:00:00+07:00,SKU-005,0.0,45.0,0,103.0,0,154.0,0,train
2026-08-09 02:00:00+07:00,SKU-005,0.0,45.0,0,103.0,0,154.0,0,train
2026-08-09 03:00:00+07:00,SKU-005,0.0,46.0,0,103.0,0,155.0,0,train
2026-08-09 04:00:00+07:00,SKU-005,1.0,45.0,0,102.0,0,154.0,0,train
2026-08-09 05:00:00+07:00,SKU-005,0.0,46.0,0,102.0,0,154.0,0,train
2026-08-09 06:00:00+07:00,SKU-005,0.0,46.0,0,102.0,0,155.0,0,train
2026-08-09 07:00:00+07:00,SKU-005,1.0,45.0,0,102.0,0,155.0,0,train
2026-08-09 08:00:00+07:00,SKU-005,1.0,48.0,0,109.0,0,159.0,0,train
2026-08-09 09:00:00+07:00,SKU-005,2.0,51.0,0,111.0,0,158.0,0,train
2026-08-09 10:00:00+07:00,SKU-005,4.0,59.0,0,110.0,0,157.0,0,train
2026-08-09 11:00:00+07:00,SKU-005,2.0,62.0,0,111.0,0,157.0,0,train
2026-08-09 12:00:00+07:00,SKU-005,5.0,57.0,0,107.0,0,155.0,0,train
2026-08-09 13:00:00+07:00,SKU-005,0.0,57.0,0,108.0,0,157.0,0,train
2026-08-09 14:00:00+07:00,SKU-005,3.0,56.0,0,112.0,0,156.0,0,train
2026-08-09 15:00:00+07:00,SKU-005,2.0,57.0,0,112.0,0,154.0,0,train
2026-08-09 16:00:00+07:00,SKU-005,7.0,50.0,0,105.0,0,151.0,0,train
2026-08-09 17:00:00+07:00,SKU-005,3.0,50.0,0,103.0,0,156.0,0,train
2026-08-09 18:00:00+07:00,SKU-005,2.0,54.0,0,106.0,0,155.0,0,train
2026-08-09 19:00:00+07:00,SKU-005,0.0,57.0,0,110.0,0,156.0,0,train
2026-08-09 20:00:00+07:00,SKU-005,3.0,61.0,0,111.0,0,159.0,0,train
2026-08-09 21:00:00+07:00,SKU-005,5.0,58.0,0,108.0,0,156.0,0,train
2026-08-09 22:00:00+07:00,SKU-005,3.0,58.0,0,107.0,0,155.0,0,train
2026-08-09 23:00:00+07:00,SKU-005,0.0,59.0,0,109.0,0,155.0,0,train
2026-08-10 00:00:00+07:00,SKU-005,0.0,59.0,0,110.0,0,155.0,0,train
2026-08-10 01:00:00+07:00,SKU-005,1.0,58.0,0,109.0,0,154.0,0,train
2026-08-10 02:00:00+07:00,SKU-005,0.0,58.0,0,109.0,0,155.0,0,train
2026-08-10 03:00:00+07:00,SKU-005,1.0,57.0,0,109.0,0,154.0,0,train
2026-08-10 04:00:00+07:00,SKU-005,0.0,57.0,0,109.0,0,154.0,0,train
2026-08-10 05:00:00+07:00,SKU-005,1.0,56.0,0,108.0,0,153.0,0,train
2026-08-10 06:00:00+07:00,SKU-005,0.0,56.0,0,109.0,0,154.0,0,train
2026-08-10 07:00:00+07:00,SKU-005,0.0,57.0,0,110.0,0,154.0,0,train
2026-08-10 08:00:00+07:00,SKU-005,4.0,61.0,0,111.0,0,153.0,0,train
2026-08-10 09:00:00+07:00,SKU-005,5.0,60.0,0,107.0,0,150.0,0,train
2026-08-10 10:00:00+07:00,SKU-005,12.0,51.0,0,98.0,0,138.0,0,train
2026-08-10 11:00:00+07:00,SKU-005,5.0,49.0,0,95.0,0,134.0,0,train
2026-08-10 12:00:00+07:00,SKU-005,0.0,50.0,0,98.0,0,135.0,0,train
2026-08-10 13:00:00+07:00,SKU-005,0.0,51.0,0,100.0,0,137.0,0,train
2026-08-10 14:00:00+07:00,SKU-005,2.0,56.0,0,100.0,0,137.0,0,train
2026-08-10 15:00:00+07:00,SKU-005,3.0,55.0,0,97.0,0,137.0,0,train
2026-08-10 16:00:00+07:00,SKU-005,0.0,55.0,0,101.0,0,141.0,0,train
2026-08-10 17:00:00+07:00,SKU-005,3.0,53.0,0,106.0,0,143.0,0,train
2026-08-10 18:00:00+07:00,SKU-005,6.0,52.0,0,101.0,0,141.0,0,train
2026-08-10 19:00:00+07:00,SKU-005,3.0,53.0,0,99.0,0,146.0,0,train
2026-08-10 20:00:00+07:00,SKU-005,7.0,50.0,0,98.0,0,141.0,0,train
2026-08-10 21:00:00+07:00,SKU-005,2.0,50.0,0,98.0,0,140.0,0,train
2026-08-10 22:00:00+07:00,SKU-005,3.0,49.0,0,97.0,0,140.0,0,train
2026-08-10 23:00:00+07:00,SKU-005,1.0,50.0,0,96.0,0,139.0,0,train
2026-08-11 00:00:00+07:00,SKU-005,0.0,51.0,0,96.0,0,139.0,0,train
2026-08-11 01:00:00+07:00,SKU-005,0.0,51.0,0,96.0,0,140.0,0,train
2026-08-11 02:00:00+07:00,SKU-005,0.0,51.0,0,97.0,0,141.0,0,train
2026-08-11 03:00:00+07:00,SKU-005,0.0,52.0,0,97.0,0,142.0,0,train
2026-08-11 04:00:00+07:00,SKU-005,0.0,52.0,0,97.0,0,142.0,0,train
2026-08-11 05:00:00+07:00,SKU-005,0.0,52.0,0,97.0,0,142.0,0,train
2026-08-11 06:00:00+07:00,SKU-005,0.0,53.0,0,98.0,0,145.0,0,train
2026-08-11 07:00:00+07:00,SKU-005,1.0,53.0,0,97.0,0,145.0,0,train
2026-08-11 08:00:00+07:00,SKU-005,8.0,50.0,0,92.0,0,142.0,0,train
2026-08-11 09:00:00+07:00,SKU-005,4.0,47.0,0,90.0,0,139.0,0,train
2026-08-11 10:00:00+07:00,SKU-005,3.0,47.0,0,87.0,0,138.0,0,train
2026-08-11 11:00:00+07:00,SKU-005,3.0,46.0,0,85.0,0,141.0,0,train
2026-08-11 12:00:00+07:00,SKU-005,1.0,48.0,0,85.0,0,146.0,0,train
